Fuerza Venta (pdf),name,descripcion,ESTADO,Empresa,price,cod_de_prod,precio_base,Codigo Dispro,Cod AlfaBeta,cod_de_barra,BU,niprod,Marca,Etapa,Sustancia,Presentacion,descripcion,Presentacion,price,
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774563,174535,16682,,24755,Bases & First Diet,Bases,Nutrilon,IF,Liquid,Brick,Nutrilon 1 Profutura,Brick 200 ml,"  2.337,0 ",,,"  1.332,08 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775324,190979,16682,,24755,Bases & First Diet,Bases,Nutrilon,IF,Liquid,Brick,Nutrilon 1 Profutura,Brick 200 ml,"  2.337,0 ",,,"  1.332,08 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774693,,-,,24755,Bases & First Diet,Bases,Nutrilon,IF,Liquid,Bandeja,Nutrilon 1 Profutura,Brick 200 ml x 24 u,"  56.088,0 ",,,"  31.969,92 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002468,150462,16682,50727,24755,Bases & First Diet,Bases,Nutrilon,IF,Liquid,Brick,Nutrilon 1 Profutura,Brick 200 ml,"  2.337,0 ",,,"  1.332,08 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002529,,-,50728,24755,Bases & First Diet,Bases,Nutrilon,IF,Liquid,Bandeja,Nutrilon 1 Profutura,Brick 200 ml x 30 u,"  70.110,0 ",,,"  39.962,40 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002413,150459,16681,50730,24755,Bases & First Diet,Bases,Nutrilon,IF,Powder,Lata ,Nutrilon 1 Profutura,Lata 400 gr,"  25.791,0 ",,,"  14.699,90 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002420,150454,16633,50729,24755,Bases & First Diet,Bases,Nutrilon,IF,Powder,Lata ,Nutrilon 1 Profutura,Lata 800 gr,"  39.696,0 ",,,"  22.625,21 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773894,165188,19648,57408,24755,Bases & First Diet,Bases,Nutrilon,IF,Powder,Pouch ,Nutrilon 1 Profutura,"Pouch 1,2 kg","  51.104,0 ",,,"  29.127,50 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775386,190957,19648,57408,24755,Bases & First Diet,Bases,Nutrilon,IF,Powder,Pouch ,Nutrilon 1 Profutura,"Pouch 1,2 kg","  51.104,0 ",,,"  29.127,50 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774570,174536,16911,,24754,Bases & First Diet,Bases,Nutrilon,FO,Liquid,Brick,Nutrilon 2 Profutura,Brick 200 ml,"  2.224,0 ",,,"  1.267,68 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775331,190987,16911,,24754,Bases & First Diet,Bases,Nutrilon,FO,Liquid,Brick,Nutrilon 2 Profutura,Brick 200 ml,"  2.224,0 ",,,"  1.267,68 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774709,,-,,24754,Bases & First Diet,Bases,Nutrilon,FO,Liquid,Bandeja,Nutrilon 2 Profutura,Brick 200 ml x 24 u,"  53.376,0 ",,,"  30.424,32 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002475,150463,16911,50731,24754,Bases & First Diet,Bases,Nutrilon,FO,Liquid,Brick,Nutrilon 2 Profutura,Brick 200 ml,"  2.224,0 ",,,"  1.267,68 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002536,,-,50732,24754,Bases & First Diet,Bases,Nutrilon,FO,Liquid,Bandeja,Nutrilon 2 Profutura,Brick 200 ml x 30 u,"  66.720,0 ",,,"  38.030,40 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323003410,152542,17912,52936,24754,Bases & First Diet,Bases,Nutrilon,FO,Powder,Lata ,Nutrilon 2 Profutura,Lata 400 gr,"  24.529,0 ",,,"  13.980,52 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002437,150455,16634,50733,24754,Bases & First Diet,Bases,Nutrilon,FO,Powder,Lata ,Nutrilon 2 Profutura,Lata 800 gr,"  37.733,0 ",,,"  21.506,68 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773818,165189,19650,57407,24754,Bases & First Diet,Bases,Nutrilon,FO,Powder,Pouch ,Nutrilon 2 Profutura,"Pouch 1,2 kg","  48.449,0 ",,,"  27.614,11 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775393,190985,19650,57407,24754,Bases & First Diet,Bases,Nutrilon,FO,Powder,Pouch ,Nutrilon 2 Profutura,"Pouch 1,2 kg","  48.449,0 ",,,"  27.614,11 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002505,150467,17074,50736,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 1000 ml,"  8.801,0 ",,,"  5.016,28 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323776147,200592,17074,50736,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 1000 ml,"  8.801,0 ",,,"  5.016,28 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775362,191803,17074,50736,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 1000 ml,"  8.801,0 ",,,"  5.016,28 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323776192,,-,50737,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 3 Profutura,Brick 1000 ml x 6u,"  52.806,0 ",,,"  30.097,68 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323002567,,-,50737,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 3 Profutura,Brick 1000 ml x 6u,"  52.806,0 ",,,"  30.097,68 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774587,174537,16910,,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 200 ml,"  2.120,0 ",,,"  1.208,37 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775348,190992,16910,,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 200 ml,"  2.120,0 ",,,"  1.208,37 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774716,,-,,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 3 Profutura,Brick 200 ml x 24 u,"  50.880,0 ",,,"  29.000,88 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002482,150464,16910,50734,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 3 Profutura,Brick 200 ml,"  2.120,0 ",,,"  1.208,37 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002543,,-,50735,24753,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 3 Profutura,Brick 200 ml x 30 u,"  63.600,0 ",,,"  36.251,10 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002444,150456,16635,50738,24753,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Lata ,Nutrilon 3 Profutura,Lata 800 gr,"  33.155,0 ",,,"  18.897,31 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773900,165190,19649,57406,24753,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Pouch ,Nutrilon 3 Profutura,"Pouch 1,2 kg","  42.717,0 ",,,"  24.347,09 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775409,190991,19649,57406,24753,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Pouch ,Nutrilon 3 Profutura,"Pouch 1,2 kg","  42.717,0 ",,,"  24.347,09 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002512,150468,16909,50741,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 1000 ml,"  8.365,5 ",,,"  4.768,05 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775379,191804,16909,50741,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 1000 ml,"  8.365,5 ",,,"  4.768,05 ",
,,,,NUBA,1/4/2024,7795323776154,200593,16909,50741,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 1000 ml,"  8.365,5 ",,,"  4.768,05 ",
,,,,NUBA,1/4/2024,7795323776185,,-,50742,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 4 Profutura,Brick 1000 ml x 6u,"  50.193,0 ",,,"  28.608,30 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323002574,,-,50742,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 4 Profutura,Brick 1000 ml x 6u,"  50.193,0 ",,,"  28.608,30 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774594,174538,,,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 200 ml,"  1.996,5 ",,,"  1.137,95 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775355,190995,,,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 200 ml,"  1.996,5 ",,,"  1.137,95 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774723,,,,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 4 Profutura,Brick 200 ml x 24 u,"  47.917,0 ",,,"  27.310,80 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002499,150466,16908,50739,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Brick,Nutrilon 4 Profutura,Brick 200 ml,"  1.996,5 ",,,"  1.137,95 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002550,,-,50740,24752,Bases & First Diet,Bases,Nutrilon,GUM,Liquid,Bandeja,Nutrilon 4 Profutura,Brick 200 ml x 30 u,"  59.895,0 ",,,"  34.138,50 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002451,150457,17173,51214,24752,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Lata ,Nutrilon 4 Profutura,Lata 800 gr,"  31.170,0 ",,,"  17.765,76 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773856,165191,19651,57405,24752,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Pouch ,Nutrilon 4 Profutura,"Pouch 1,2 kg","  40.171,0 ",,,"  22.896,09 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775416,190994,19651,57405,24752,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Pouch ,Nutrilon 4 Profutura,"Pouch 1,2 kg","  40.171,0 ",,,"  22.896,09 ",
SI,SI,SI,DISCONTINUADO,NUBA,1/4/2024,7795323774488,174504,,58502,,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Lata,Nutrilon Sabores Vainilla x350g,Lata 350 gr,"  14.319,0 ",,,"  8.161,13 ",
SI,SI,SI,DISCONTINUADO,NUBA,1/4/2024,7795323774495,174204,,58501,,Bases & First Diet,Bases,Nutrilon,GUM,Powder,Lata,Nutrilon Sabores Banana x350g,Lata 350 gr,"  14.319,0 ",,,"  8.161,13 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774525,174539,16627,,24517,Bases & First Diet,Bases,Vital,IF,Liquid,Brick,Vital 1 (NF),Brick 200 ml,"  1.817,0 ",,,"  1.035,58 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775249,190425,,,24517,Bases & First Diet,Bases,Vital,IF,Liquid,Brick,Vital 1 (NF),Brick 200 ml,"  1.817,0 ",,,"  1.035,58 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774730,,-,,24517,Bases & First Diet,Bases,Vital,IF,Liquid,Bandeja,Vital 1 (NF),Brick 200 ml x 24 u,"  43.608,0 ",,,"  24.853,92 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002246,106957,16627,50497,24517,Bases & First Diet,Bases,Vital,IF,Liquid,Brick,Vital 1 (NF),Brick 200 ml,"  1.817,0 ",,,"  1.035,58 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002352,,-,50601,24517,Bases & First Diet,Bases,Vital,IF,Liquid,Bandeja,Vital 1 (NF),Brick 200 ml x 30 u,"  54.510,0 ",,,"  31.067,40 ",
SI,SI,Si,ACTIVO,NUBA,1/4/2024,7795323002314,128689,14786,50499,24517,Bases & First Diet,Bases,Vital,IF,Powder,Estuche,Vital 1 (NF),Estuche 1000 gr,"  30.507,0 ",,,"  17.387,71 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774907,176392,19724,,24517,Bases & First Diet,Bases,Vital,IF,Powder,Pouch ,Vital 1 (NF),Pouch 1000 gr,"  31.626,0 ",,,"  18.025,82 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773948,168566,19724,57923,24517,Bases & First Diet,Bases,Vital,IF,Powder,Pouch ,Vital 1 (NF),Pouch 1000 gr,"  31.626,0 ",,,"  18.025,82 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775218,190424,19724,57923,24517,Bases & First Diet,Bases,Vital,IF,Powder,Pouch ,Vital 1 (NF),Pouch 1000 gr,"  31.626,0 ",,,"  18.025,82 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774839,176426,16585,,24517,Bases & First Diet,Bases,Vital,IF,Powder,Lata ,Vital 1 (NF),Lata 800 gr,"  29.525,0 ",,,"  16.828,00 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002253,106959,16585,50500,24517,Bases & First Diet,Bases,Vital,IF,Powder,Lata ,Vital 1 (NF),Lata 800 gr,"  29.525,0 ",,,"  16.828,00 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773962,168567,19725,,24516,Bases & First Diet,Bases,Vital,FO,Powder,Pouch ,Vital 2 (NF),Pouch 1000 gr,"  30.025,0 ",,,"  17.113,36 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774914,176393,,57924,,Bases & First Diet,Bases,Vital,FO,Powder,Pouch ,Vital 2 (NF),Pouch 1000 gr,"  30.025,0 ",,,"  17.113,36 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775225,190426,,57924,,Bases & First Diet,Bases,Vital,FO,Powder,Pouch ,Vital 2 (NF),Pouch 1000 gr,"  30.025,0 ",,,"  17.113,36 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774532,174566,16617,,24516,Bases & First Diet,Bases,Vital,FO,Liquid,Brick,Vital 2 (NF),Brick 200 ml,"  1.752,0 ",,,"  998,67 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775256,190427,16617,,24516,Bases & First Diet,Bases,Vital,FO,Liquid,Brick,Vital 2 (NF),Brick 200 ml,"  1.752,0 ",,,"  998,67 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774747,,-,,24516,Bases & First Diet,Bases,Vital,FO,Liquid,Bandeja,Vital 2 (NF),Brick 200 ml x 24 u,"  42.048,0 ",,,"  23.968,08 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002215,106955,16617,50504,24516,Bases & First Diet,Bases,Vital,FO,Liquid,Brick,Vital 2 (NF),Brick 200 ml,"  1.752,0 ",,,"  998,67 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002369,,-,50602,24516,Bases & First Diet,Bases,Vital,FO,Liquid,Bandeja,Vital 2 (NF),Brick 200 ml x 30 u,"  52.560,0 ",,,"  29.960,10 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002239,106956,16566,,24516,Bases & First Diet,Bases,Vital,FO,Powder,Lata ,Vital 2 (NF),Lata 800 gr,"  28.072,0 ",,,"  16.000,07 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774846,176427,,50506,,Bases & First Diet,Bases,Vital,FO,Powder,Lata ,Vital 2 (NF),Lata 800 gr,"  28.072,0 ",,,"  16.000,07 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774938,176546,17366,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 1000 ml,"  6.749,0 ",,,"  3.846,61 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775270,190430,17366,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 1000 ml,"  6.749,0 ",,,"  3.846,61 ",
,,,,NUBA,1/4/2024,7795323776161,200508,17366,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 1000 ml,"  6.749,0 ",,,"  3.846,61 ",
,,,,NUBA,1/4/2024,7795323776178,,-,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 3 (NF),Brick 1000 ml x 6u,"  40.494,0 ",,,"  23.079,66 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774945,,-,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 3 (NF),Brick 1000 ml x 6u,"  40.494,0 ",,,"  23.079,66 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002789,121290,17366,51390,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 1000 ml,"  6.749,0 ",,,"  3.846,61 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323002796,,-,51391,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 3 (NF),Brick 1000 ml x 6u,"  40.494,0 ",,,"  23.079,66 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774549,174568,16628,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 200 ml,"  1.665,5 ",,,"  949,24 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775263,190429,16628,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 200 ml,"  1.665,5 ",,,"  949,24 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774754,,-,,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 3 (NF),Brick 200 ml x 24 u,"  39.972,0 ",,,"  22.781,76 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002192,106922,16628,50507,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 3 (NF),Brick 200 ml,"  1.665,5 ",,,"  949,24 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002376,,-,50603,24515,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 3 (NF),Brick 200 ml x 30 u,"  49.965,0 ",,,"  28.477,20 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774921,176394,,59176,,Bases & First Diet,Bases,Vital,GUM,Powder,Pouch ,Vital 3 (NF),Pouch 1000 gr,"  27.046,0 ",,,"  15.415,45 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775232,190428,,59176,,Bases & First Diet,Bases,Vital,GUM,Powder,Pouch ,Vital 3 (NF),Pouch 1000 gr,"  27.046,0 ",,,"  15.415,45 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002208,106954,16590,,24515,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital 3 (NF),Lata 800 gr,"  25.387,0 ",,,"  14.469,73 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774853,177017,,50509,,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital 3 (NF),Lata 800 gr,"  25.387,0 ",,,"  14.469,73 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323775645,195816,,,,Bases & First Diet,Bases,Vital,GUM,Powder,Pouch ,Vital 4 (NF),Pouch 1000 gr,"  23.701,0 ",,,"  13.508,92 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774556,174540,18298,,26277,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 4 (NF),Brick 200 ml,"  1.568,5 ",,,"  894,06 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774761,,-,,26277,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 4 (NF),Brick 200 ml x 24 u,"  37.644,0 ",,,"  21.457,44 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323003465,128688,18298,53883,26277,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 4 (NF),Brick 200 ml,"  1.568,5 ",,,"  894,06 ",
SI,SI,NO,DISCONTINUADO,NUBA,1/4/2024,7795323003489,,-,53884,26277,Bases & First Diet,Bases,Vital,GUM,Liquid,Bandeja,Vital 4 (NF),Brick 200 ml x 30 u,"  47.055,0 ",,,"  26.821,80 ",
,,,,,,7795323776123,199793,18298,53883,26277,Bases & First Diet,Bases,Vital,GUM,Liquid,Brick,Vital 4 (NF),Brick 200 ml,"  1.568,5 ",,,"  894,06 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323002970,123525,18104,,26277,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital 4 (NF),Lata 800 gr,"  22.088,0 ",,,"  12.589,57 ",
