Fuerza Venta (pdf),name,descripcion,ESTADO,Empresa,price,cod_de_prod,precio_base,Codigo Dispro,Cod AlfaBeta,cod_de_barra,BU,niprod,Marca,Etapa,Sustancia,Presentacion,descripcion,Presentacion,price,
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774860,176429,,53338,,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital 4 (NF),Lata 800 gr,"  22.088,0 ",,,"  12.589,57 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323773801,164445,19620,57189,28304,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital Vitamina C,Lata 800 gr,"  27.754,0 ",,,"  15.818,49 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774464,172267,-,58369,28730,Bases & First Diet,Bases,Vital,GUM,Powder,Lata ,Vital Fibra Plus,Lata 800 gr,"  25.692,0 ",,,"  14.643,21 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774778,176246,19407,,,Bases & First Diet,Bases,La Serenisima Baby,IF,Liquid,Brick,La Serenísima Baby 1,Brick 200 ml,"  1.521,5 ",,,"  867,17 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323775492,191000,19407,,,Bases & First Diet,Bases,La Serenisima Baby,IF,Liquid,Brick,La Serenísima Baby 1,Brick 200 ml,"  1.521,5 ",,,"  867,17 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774808,,-,,,Bases & First Diet,Bases,La Serenisima Baby,IF,Liquid,Bandeja,La Serenísima Baby 1,Brick 200 ml x 24 u,"  36.516,0 ",,,"  20.812,08 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323002116,151632,19407,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,IF,Liquid,Brick,La Serenísima Baby 1,Brick 200 ml,"  1.521,5 ",,,"  867,17 ",
SI,NO,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002154,,-,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,IF,Liquid,Bandeja,La Serenísima Baby 1,Brick 200 ml x 30 u,"  45.645,0 ",,,"  26.015,10 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774785,176249,19408,,,Bases & First Diet,Bases,La Serenisima Baby,FO,Liquid,Brick,La Serenísima Baby 2,Brick 200 ml,"  1.437,0 ",,,"  819,11 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323775508,191001,19408,,,Bases & First Diet,Bases,La Serenisima Baby,FO,Liquid,Brick,La Serenísima Baby 2,Brick 200 ml,"  1.437,0 ",,,"  819,11 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774815,,-,,,Bases & First Diet,Bases,La Serenisima Baby,FO,Liquid,Bandeja,La Serenísima Baby 2,Brick 200 ml x 24 u,"  34.488,0 ",,,"  18.598,56 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323002123,151629,19408,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,FO,Liquid,Brick,La Serenísima Baby 2,Brick 200 ml,"  1.433,5 ",,,"  817,06 ",
SI,NO,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002161,,-,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,FO,Liquid,Bandeja,La Serenísima Baby 2,Brick 200 ml x 30 u,"  43.005,0 ",,,"  24.511,80 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774792,176248,19409,,,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Brick,La Serenísima Baby 3,Brick 200 ml,"  1.388,0 ",,,"  791,04 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323775515,191002,19409,,,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Brick,La Serenísima Baby 3,Brick 200 ml,"  1.388,0 ",,,"  791,04 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323774822,,-,,,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Bandeja,La Serenísima Baby 3,Brick 200 ml x 24 u,"  33.312,0 ",,,"  18.984,96 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323002130,151630,19409,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Brick,La Serenísima Baby 3,Brick 200 ml,"  1.388,0 ",,,"  791,04 ",
SI,NO,NO,DISCONTINUADO,NUBA,1/4/2024,7795323002178,,-,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Bandeja,La Serenísima Baby 3,Brick 200 ml x 30 u,"  41.640,0 ",,,"  23.731,20 ",
SI,SI,SI,ACTIVO,NUBA,1/4/2024,7795323774976,178536,19413,,,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Brick,La Serenísima Baby 3,Brick 1000 ml,"  5.806,5 ",,,"  3.309,35 ",
SI,SI,NO,ACTIVO,NUBA,1/4/2024,7795323775003,,-,,,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Bandeja,La Serenísima Baby 3,Brick 1000 ml x 6 u,"  34.839,0 ",,,"  19.856,10 ",
SI,NO,SI,ACTIVO,NUBA,1/4/2024,7795323001850,96616,19413,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Brick,La Serenísima Baby 3,Brick 1000 ml,"  5.806,5 ",,,"  3.309,35 ",
SI,NO,NO,ACTIVO,NUBA,1/4/2024,7795323001898,,-,#N/A,#N/A,Bases & First Diet,Bases,La Serenisima Baby,GUM,Liquid,Bandeja,La Serenísima Baby 3,Brick 1000 ml x 12 u,"  69.678,0 ",,,"  39.712,20 ",
SI,,,,,,PEDIATRICOS,,,,,,,,,,,,,,,,,
SI,,,,,,ALERGIA,,,,,,,,,,,,,,,,,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323000273,150371,14993,44134,20644,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon HA,Lata 400 gr,"  68.386,0 ",,,"  38.977,51 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323000273,178184,,44134,,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon HA - HA MIDAS POLVO,Lata 400 gr,"  68.386,0 ",,,"  38.977,51 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400801089,56908,13643,45144,21240,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon Pepti Junior HE,Lata 400 gr,"  222.842,0 ",,,"  127.011,50 ",
,,,,,,8718117614493,194360,15747,48822,23495,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon Pepti Syneo ,Lata 400 gr,"  222.858,0 ",,,"  127.021,02 ",
,,,,,,8718117114498,146396,15747,48822,23495,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon Pepti Syneo ,Lata 400 gr,"  222.858,0 ",,,"  127.021,02 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8718117601066,146396,15747,48822,23495,Pediatrics,Alergia,Nutrilon,Prevención ,Powder,Lata,Nutrilon Pepti Syneo ,Lata 400 gr,"  222.858,0 ",,,"  127.021,02 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533645484,130378,630378,48978,,Pediatrics,Alergia,Neocate,Prevención ,Powder,Lata,NEOCATE GOLD,400 g,"  281.994,0 ",,,"  160.726,02 ",
,,,,,,5016533659320,166541,660591BOM,57154,,Pediatrics,Alergia,Neocate,Prevención ,Powder,Lata,NEOCATE SYNEO,400 g,"  281.994,0 ",,,"  160.726,02 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,7795323773849,195452,660591BOM,57154,,Pediatrics,Alergia,Neocate,Prevención ,Powder,Lata,NEOCATE SYNEO,400 g,"  281.994,0 ",,,"  160.726,02 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648584,133054,633054,51481,,Pediatrics,Alergia,Neocate,Prevención ,Powder,Lata,NEOCATE JUNIOR c/PREBIÓTICOS SIN SABOR,400 g,"  253.912,0 ",,,"  144.720,31 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648560,133055,633055,51482,,Pediatrics,Alergia,Neocate,Prevención ,Powder,Lata,NEOCATE JUNIOR c/PREBIÓTICOS VAINILLA,400 g,"  253.912,0 ",,,"  144.720,31 ",
SI,,,,,,DIGESTIVOS,,,,,,,,,,,,,,,,,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323775201,189941,,60234,,Pediatrics,Digestivos,Nutrilon,Tratamiento,Powder,Lata,Bifidosa,Lata 375 gr,"  61.134,0 ",,,"  34.844,09 ",
SI,SI,SI,DISCONTINUADO,NUBA,10/11/2023,7795323771951,71490,3601,28116,575,Pediatrics,Digestivos,Nutrilon,Tratamiento,Powder,Lata,Bifidosa,Lata 500 gr,"  81.512,0 ",,,"  46.458,76 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,7795323772804,70660,11377,37700,17405,Pediatrics,Digestivos,Nutrilon,Tratamiento,Powder,Lata,Nutrilon AR o AR1,Lata 400 gr,"  61.602,0 ",,,"  35.111,06 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,7795323001027,94895,14489,47273,17405,Pediatrics,Digestivos,Nutrilon,Tratamiento,Powder,Lata,Nutrilon AR o AR1,Lata 800 gr,"  111.330,0 ",,,"  63.454,08 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,7795323003434,130144,18466,54157,26592,Pediatrics,Digestivos,Nutrilon,Tratamiento,Powder,Lata,Nutrilon AR2,Lata 800 gr,"  111.112,0 ",,,"  63.329,55 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400801065,168433,#N/A,44845,21129,Pediatrics,Digestivos,Nutrilon,Comfort,Powder,Lata,Nutrilon Comfort,Lata 400 gr,"  66.724,0 ",,,"  38.030,42 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323773672,144108,19040,55563,18865,Pediatrics,Digestivos,Nutrilon,Intolerancia a la lactosa,Powder,Lata,Nutrilon Sin Lactosa (NF),Lata 350 gr,"  83.048,0 ",,,"  47.334,22 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323003359,120505,17913,52938,18865,Pediatrics,Digestivos,Nutrilon,Intolerancia a la lactosa,Powder,Lata,Nutrilon Sin Lactosa (NF),Lata 800 gr,"  171.027,0 ",,,"  97.478,84 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323773924,167515,19722,57478,28389,Pediatrics,Digestivos,Nutrilon,Intolerancia a la lactosa,Powder,Lata,Nutrilon Reducido en Lactosa,Lata 400 gr,"  94.446,0 ",,,"  53.830,86 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400771313,57880,2608,16132,6905,Pediatrics,Digestivos,Nutrilon,Intolerancia a la lactosa,Powder,Lata,Nutrilon Soya,Lata 400 gr,"  75.675,0 ",,,"  43.131,74 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323770503,57856,2506,04609,2376,Pediatrics,Digestivos,Vital,Tratamiento,Powder,Lata,Kas 1000,Lata 400 gr,"  100.407,0 ",,,"  57.228,29 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,7795323002925,111511,17516,51911,22832,Pediatrics,Digestivos,Vital,Tratamiento,Powder,Lata,Vital AR (NF),Lata 400 gr,"  56.323,0 ",,,"  32.102,04 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001010,71479,14147,46681,22056,Pediatrics,Digestivos,Vital,Tratamiento,Powder,Lata,Vital RR ,Lata 350 gr,"  75.185,0 ",,,"  42.852,73 ",
SI,,,,,,PREMATUROS,,,,,,,,,,,,,,,,,
SI,SI,Si,ACTIVO,NUBA,10/11/2023,3041094509854,157997,15016,51839,,Pediatrics,Prematuros,Nutrilon,Prematuros IF ,Liquid ,Estuche ,Nutrilon Prematuros 1 ,Botella 70 ml,"  7.363,0 ",,,"  4.196,36 ",
SI,SI,NO,ACTIVO,NUBA,10/11/2023,3041094509854,,-,59606,17600,Pediatrics,Prematuros,Nutrilon,Prematuros IF ,Liquid,Botella ,Nutrilon Prematuros 1 ,Botella 70 ml (24 un),"  176.700,3 ",,,"  100.712,64 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400801072,171598,11494,37993,17600,Pediatrics,Prematuros,Nutrilon,Prematuros IF ,Powder,Lata,Nutrilon Prematuros 1 Midas,Lata 400 gr,"  55.071,0 ",,,"  31.388,67 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400801072,68695,11494,37993,17600,Pediatrics,Prematuros,Nutrilon,Prematuros IF ,Powder,Lata,Nutrilon Prematuros 1 ,Lata 400 gr,"  55.071,0 ",,,"  31.388,67 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323773153,166567,18950,55202,,Pediatrics,Prematuros,Nutrilon,Prematuros FO ,Liquid,Botella ,Nutrilon Prematuros 2 ,Botella 90 ml,"  6.629,0 ",,,"  3.778,16 ",
SI,SI,NO,ACTIVO,NUBA,10/11/2023,7795323773146,166567,18950,55266,22335,Pediatrics,Prematuros,Nutrilon,Prematuros FO ,Liquid,Botella ,Nutrilon Prematuros 2 ,Botella 90 ml (6 un),"  39.772,7 ",,,"  22.668,96 ",
SI,NO,NO,ACTIVO,NUBA,10/11/2023,7795323773153,157999,18951,55202,22335,Pediatrics,Prematuros,Nutrilon,Prematuros FO ,Liquid,Botella,Nutrilon Prematuros 2 ,Botella 90 ml (24 un),"  159.090,8 ",,,"  90.675,84 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001973,171599,14515,47323,22335,Pediatrics,Prematuros,Nutrilon,Prematuros FO,Powder,Lata,Nutrilon Prematuros 2 Midas,Lata 400 gr,"  49.556,0 ",,,"  28.245,12 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001973,89681,14515,47323,22335,Pediatrics,Prematuros,Nutrilon,Prematuros FO,Powder,Lata,Nutrilon Prematuros 2,Lata 400 gr,"  49.556,0 ",,,"  28.245,12 ",
SI,NO,SI,ACTIVO,NUBA,10/11/2023,7795323002949,168064,,,,Pediatrics,Prematuros,Nutrilon,Prematuros,Powder,Estuche ,Nutrilon Suplemento Proteico,Sobre 1 gr (50 un),"  81.606,0 ",,,"  46.512,20 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8718117611454,171377,,,,Pediatrics,Prematuros,Nutrilon,Prematuros,Powder,Estuche ,Nutriprem,Sobre 1gr (50 un),"  81.408,0 ",,,"  46.399,52 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400764193,168050,,50537,,Pediatrics,Prematuros,Nutrilon,Prematuros,Powder,Estuche ,Nutriprem,Sobre 2.2 gr (50 un),"  135.680,0 ",,,"  77.332,51 ",
SI,,,,,,FALTERING GROWTH,,,,,,,,,,,,,,,,,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001041,66594,14487,47267,22657,Pediatrics,Faltering Growth,Fortini,Faltering Growth,Powder,Lata,FORTINI NEUTRO X 400 GR,400 GRS,"  33.967,0 ",,,"  19.359,94 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001058,66595,14488,47268,22657,Pediatrics,Faltering Growth,Fortini,Faltering Growth,Powder,Lata,FORTINI VAINILLA X 400 GR,400 GRS,"  33.967,0 ",,,"  19.359,94 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976681786,146325,,,,Pediatrics,Faltering Growth,INFATRINI,Faltering Growth,Powder,Lata,INFATRINI POLVO X 400 G,400 GRS,"  95.569,0 ",,,"  54.470,89 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900571404,111123,,,,Pediatrics,Faltering Growth,FORTINI COMPACT MULTI FIBRE FRUTILLA,Faltering Growth,Liquid ,Botella ,FORTINI COMPACT MULTI FIBRE FRUTILLA X 125 ML,Botella 125ml,"  9.939,0 ",,,"  5.664,76 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900574528,132182,,,,Pediatrics,Faltering Growth,NUTRINI ENERGY MULTI FIBRE,Faltering Growth,Liquid ,Botella ,NUTRINI ENERGY MF X 500 ML,Botella 500ml,"  27.475,0 ",,,"  15.659,68 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900577871,147910,,,,Pediatrics,Faltering Growth,INFATRINI ,Faltering Growth,Liquid ,Botella ,INFATRINI NEUTRO X 125 ML,Botella 125ml,"  11.042,0 ",,,"  6.293,79 ",
,,,,,,8716900577871,204336,,,,Pediatrics,Faltering Growth,INFATRINI ,Faltering Growth,Liquid ,Botella ,INFATRINI NEUTRO X 125 ML,Botella 125ml,"  11.042,0 ",,,"  6.293,79 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,8712400157148,40782,14426,47096,22193,Pediatrics,Faltering Growth,Nutrini,Faltering Growth,Liquid,Botella ,NUTRINI PACK X 500ML,500 ML,"  23.068,0 ",,,"  13.148,19 ",
SI,,,,,,ADULTOS & NICHOS,,,,,,,,,,,,,,,,,
SI,,,,,,MONOGEN,,,,,,,,,,,,,,,,,
SI,SI,SI,DISCONTINUADO,AMN,10/11/2023,5016533635713,106032,,50493,,Adults & Niche,Monogen ,Monogen,Adults,Powder,Lata,MONOGEN,400 g,"  889.664,0 ",,,"  507.075,58 ",
SI,NO,SI,ACTIVO,AMN,10/11/2023,5016533635713,156004,,50493,,Adults & Niche,Monogen ,Monogen,Adults,Powder,Lata,MONOGEN,400 g,"  889.664,0 ",,,"  507.075,58 ",
SI,,,,,,MEMORY,,,,,,,,,,,,,,,,,
SI,SI,Si,ACTIVO,AMN,10/11/2023,8716900572869,185549,627786BOM,,,Adults & Niche,Memory,Souvenaid,Memory,Liquid,Botella,Souvenaid  x 4 botellas x 125ml (Vainilla),4 botellas x 125 ml,"  88.349,0 ",,,"  50.355,79 ",
SI,NO,Si,DISCONTINUADO,AMN,10/11/2023,,166536,627786BOM,48445,#N/A,Adults & Niche,Memory,Souvenaid,Memory,Liquid,Botella,Souvenaid  x 125ml (Vainilla),Botella x 125 ml,"  22.087,0 ",,,"  12.589,05 ",
SI,,,,,,ELDERLY CARE,,,,,,,,,,,,,,,,,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900569104,188246,16001,49236,23731,Adults & Niche,Elderly Care,Cubitan,Adults,Liquid,Botella,CUBITAN VAINILLA X 200ML,Cluster x4 - 200ml,"  66.053,0 ",,,"  37.647,96 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400154963,41267,16001,49236,23731,Adults & Niche,Elderly Care,Cubitan,Adults,Liquid,Botella,CUBITAN VAINILLA X 200ML,200 ML,"  16.513,0 ",,,"  9.412,06 ",
NO,SI,SI,DISCONTINUADO,NUBA,10/11/2023,8716900580772,174744,13250,#N/A,#N/A,Adults & Niche,Elderly Care,Diasip,Adults,Liquid,Botella,DIASIP VAINILLA X 200 ML,200 ML,"  12.406,0 ",,,"  7.070,73 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900580772,186127,,#N/A,,Adults & Niche,Elderly Care,Diasip,Adults,Liquid,Botella,DIASIP VAINILLA X 200 ML - Cluster x4,Cluster x4 - 200ml,"  49.624,0 ",,,"  28.283,77 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323001966,57875,16246,49846,17498,Adults & Niche,Enhanced Recovery,Diasip,Adults,Powder,Lata,DIASIP POLVO X 350 GR,350 GRS,"  41.841,0 ",,,"  23.847,63 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533634877,49763,117547,49202,,Adults & Niche,Metabolics Control,Duocal,Adults,Powder,Lata,DUOCAL,400 g,"  358.472,0 ",,,"  204.315,80 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,5016533652819,130187,,,,Adults & Niche,Elderly Care,Espesan Clear,Adults,Powder,Lata,Espesan Clear x 175 grs,175 GRS ,"  67.138,0 ",,,"  38.266,25 ",
SI,SI,SI,DISCONTINUADO,NUBA,10/11/2023,4008976413400,168068,17139,,14850,Adults & Niche,Elderly Care,Espesan,Adults,Powder,Lata,ESPESAN X 300 GR ,300  GRS ,"  45.985,0 ",,,"  26.209,61 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976413400,182040,,,,Adults & Niche,Elderly Care,Espesan,Adults,Powder,Lata,ESPESAN + x 300G,300  GRS ,"  45.985,0 ",,,"  26.209,61 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976681311,60277,16247,49628,24228,Adults & Niche,Elderly Care,Fortifit,Adults,Powder,Lata,FORTIFIT VAINILLA T X 280G,280 GRS,"  53.680,0 ",,,"  30.595,43 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,8712400151993,41256,13256,38355,12923,Adults & Niche,Elderly Care,Fortisip,Adults,Liquid,Botella,FORTISIP CHOCOLATE X 200ML,200 ML,"  9.290,0 ",,,"  5.295,23 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,8716900580314,162650,14994,48008,22842,Adults & Niche,Elderly Care,Fortisip,Adults,Liquid,Botella,FORTISIP COMPACT VAN AR 4X125ML PB AR,4X125 ML,"  11.372,0 ",,,"  6.481,40 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976681854,78380,16428,49629,24299,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Lata,FORTISIP MAX NEUTRO X 350 GR,350 GRS,"  33.496,0 ",,,"  19.091,40 ",
