Fuerza Venta (pdf),name,descripcion,ESTADO,Empresa,price,cod_de_prod,precio_base,Codigo Dispro,Cod AlfaBeta,cod_de_barra,BU,niprod,Marca,Etapa,Sustancia,Presentacion,descripcion,Presentacion,price,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976681878,78431,16427,49630,24299,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Lata,FORTISIP MAX NEUTRO X 700 GR,700 GRS,"  63.366,0 ",,,"  36.116,07 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4008976681861,78376,16426,49631,24299,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Lata,FORTISIP MAX VAINILLA X 350 GR,350 GRS,"  33.496,0 ",,,"  19.091,40 ",
SI,SI,Si,ACTIVO,NUBA,10/11/2023,8712400152358,41142,13258,38354,12923,Adults & Niche,Elderly Care,Fortisip,Adults,Liquid,Botella,FORTISIP VAINILLA X 200 ML,200 ML,"  9.290,0 ",,,"  5.295,23 ",
Si,SI,Si,ACTIVO,NUBA,10/11/2023,7795323775188,188002,,60388,,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Pouch ,Fortisip Standard Vainilla  Pouch x 700 grs,700 GRS,"  59.369,0 ",,,"  33.837,85 ",
Si,SI,Si,ACTIVO,NUBA,10/11/2023,7795323775171,188003,,60389,,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Pouch ,Fortisip Standard Neutro Pouch x 700 grs,700 GRS,"  59.369,0 ",,,"  33.837,85 ",
Si,SI,Si,ACTIVO,NUBA,10/11/2023,7795323775584,193097,,60682,,Adults & Niche,Elderly Care,Fortisip,Adults,Powder,Lata,Fortisip Advanced Vainilla x 280 Lata,280 GRS,"  43.988,0 ",,,"  25.071,81 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323000983,119828,14121,46550,21981,Adults & Niche,Elderly Care,Glutamin,Adults,Powder,Lata,GLUTAMIN X 400 GR,400 GRS,"  253.333,0 ",,,"  144.390,22 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7897426400919,100572,19046,04622,3523,Adults & Niche,Elderly Care,Polimerosa,Adults,Powder,Lata,POLIMEROSA T X 320,320 GRS,"  26.335,0 ",,,"  15.009,92 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323775195,189260,17141,28114,3899,Adults & Niche,Elderly Care,Secalbum,Adults,Powder,Lata,SECALBUM X 225 GR,225 GRS,"  113.548,0 ",,,"  64.718,04 ","60187,7772"
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7897426400902,101601,17141,28114,3899,Adults & Niche,Elderly Care,Secalbum,Adults,Powder,Lata,SECALBUM X 250 GR,250 GRS,"  113.548,0 ",,,"  64.718,04 ",
NO,,,,,,ONCOLOGÍA,,,,,,,,,,,,,,,,,
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900574016,183997,,,,Adults & Niche,Elderly Care,FORTISIP COMPACT PROTEIN,Adults,Liquid,Botella,FORTISIP COMPACT PROTEIN HOT TROPICAL GINGER X 4 X 125 ML,Cluster de 4 unidades (125ml),"  48.315,0 ",,,"  27.536,35 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900577130,183996,,,,Adults & Niche,Elderly Care,FORTISIP COMPACT PROTEIN,Adults,Liquid,Botella,FORTISIP COMPACT COOL RED FRUITS X 4 X 125 ML,Cluster de 4 unidades (125ml),"  48.315,0 ",,,"  27.536,35 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900573255,183998,,,,Adults & Niche,Elderly Care,FORTISIP COMPACT PROTEIN,Adults,Liquid,Botella,FORTISIP COMPACT PROTEIN NEUTRO X 4 X 125 ML,Cluster de 4 unidades (125ml),"  48.315,0 ",,,"  27.536,35 ",
SI,,,,,,ENHANCED RECOVERY,,,,,,,,,,,,,,,,,
SI,SI,Si,ACTIVO,NUBA,10/11/2023,8716900563690,86514,-,,27670,Adults & Niche,Enhanced Recovery,Flocare,Adults,Guias,Guias,FLOCARE INFINITY Pack Set (EnFit),Pack Guia,"  1.060.084,0 ",,,"  604.208,70 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400360210,40986,14108,46218,21796,Adults & Niche,Enhanced Recovery,Nutrison,Adults,Liquid,Pack,NUTRISON 1.0 1L PK,1L PK,"  49.551,0 ",,,"  28.242,45 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900574887,132207,15808,48514,23307,Adults & Niche,Enhanced Recovery,Nutrison Advanced,Adults,Liquid,Pack,NUTRISON ADVANCED CUBISON 1L PK,1L PK,"  79.915,0 ",,,"  45.548,33 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400156837,91452,16120,49724,24089,Adults & Niche,Enhanced Recovery,Nutrison Advanced,Adults,Liquid,Pack,NUTRISON ADVANCED DIASON X 1L,1L,"  51.676,0 ",,,"  29.453,62 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400156875,41052,14809,47855,22758,Adults & Niche,Enhanced Recovery,Nutrison Advanced,Adults,Liquid,Pack,NUTRISON ADVANCED PEPTISORB 1L PK,1L PK,"  97.461,0 ",,,"  55.549,06 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900550072,132282,15153,48214,22941,Adults & Niche,Enhanced Recovery,Nutrison Advanced,Adults,Liquid,Pack,NUTRISON ADVANCED PROTISON 500ML PK,500 ML ,"  58.700,0 ",,,"  33.457,07 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400158350,170231,13272,28340,13008,Adults & Niche,Enhanced Recovery,Nutrison,Adults,Liquid,Pack,NUTRISON ENERGY 1L PK,1L PK,"  61.661,0 ",,,"  35.144,76 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8712400360029,40964,13302,28334,13010,Adults & Niche,Enhanced Recovery,Nutrison,Adults,Liquid,Pack,NUTRISON MULTIFIBRE 1L PK,1L PK,"  46.461,0 ",,,"  26.481,10 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,8716900577055,141585,19197,56149,27660,Adults & Niche,Enhanced Recovery,Nutrison Advanced,Adults,Liquid,Pack,NUTRISON PROTEIN INTENSE X 500 ML,500 ML,"  64.570,0 ",,,"  36.802,65 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,7795323000280,57971,13569,44846,21128,Adults & Niche,Enhanced Recovery,Peptisorb,Adults,Powder,Lata,PEPTISORB TARRO X 350grs,350 GRS,"  89.480,0 ",,,"  51.000,46 ",
SI,,,,,,EPILEPSIA REFRACTARIA,,,,,,,,,,,,,,,,,
SI,SI,Si,ACTIVO,NUBA,10/11/2023,5016533647150,82852,16616,,23844,Adults & Niche,Epilepsy,MCT Oil,Adults,Liquid,Botella,MCT OIL x 500 ML,500 ML,"  178.276,0 ",,,"  101.610,47 ",
SI,SI,Si,DISCONTINUADO,NUBA,10/11/2023,5016533647150,80700,16616,,23844,Adults & Niche,Epilepsy,MCT Oil,Adults,Liquid,Botella,MCT OIL x 500 ML,500 ML,"  178.276,0 ",,,"  101.610,47 ",
Si,SI,Si,ACTIVO,AMN,10/11/2023,7795323775607,193099,637241,57094,,Adults & Niche,Epilepsy,Ketocal,Adults,Liquid,Botella,Ketocal Liquído 2.5:1 x 32 unidades,Cluster  de 32 unidades (200ml),"  2.413.364,0 ",,,"  1.375.528,10 ",
Si,SI,Si,ACTIVO,AMN,10/11/2023,7795323775591,193100,837241,57095,,Adults & Niche,Epilepsy,Ketocal,Adults,Liquid,Botella,Ketocal Liquído 2.5:1 x 8 unidades ,Cluster  de 8 unidades (200ml),"  603.341,0 ",,,"  343.881,98 ",
SI,NO,SI,ACTIVO,AMN,10/11/2023,4008976671770,157037,601779,,,Adults & Niche,Epilepsy,Ketocal,Adults,Powder,Lata,KETOCAL 4:1,300 g,"  565.859,0 ",,,"  322.518,52 ",
,,,,AMN,10/11/2023,7795323775614,194994,,,,Adults & Niche,Epilepsy,Ketoblend,Adults,Powder,Pouch,Ketoblend x 500 gr,500 g,"  420.736,0 ",,,"  239.803,67 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533646375,174732,,58884,,Adults & Niche,Epilepsy,Liquigen,Adults,Liquid,Botella,Liquigen,Caja x 4 x 250 ml,"  369.879,0 ",,,"  210.817,41 ",
SI,,,,,,METABÓLICOS,,,,,,,,,,,,,,,,,
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533647174,80732,580732,49277,,Adults & Niche,Metabolics Control,Aceite de Lorenzo,RMD,Liquid,Botella,ACEITE DE LORENZO,500 ml,"  2.663.945,0 ",,,"  1.518.350,21 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533647198,80735,580735,49276,,Adults & Niche,Metabolics Control,ACEITE GTO,,Liquid,Botella,ACEITE GTO,500 ml,"  700.142,0 ",,,"  399.054,79 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627787,49635,112656,49862,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN CEREAL LOOPS X 375 GR,375 g,"  76.210,0 ",,,"  43.436,81 ",
,,,,,,5016533627626,196193,,,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN LASAGNE,250 g,"  38.845,0 ",,,"  22.140,00 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627626,49619,,,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN LASAGNE,250 g,"  38.845,0 ",,,"  22.140,00 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627558,49603,112291,49866,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN FUSILLE,500 g,"  55.492,0 ",,,"  31.628,63 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627855,49636,49658BOM,49867,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN L.P. MIX,500 g,"  83.976,0 ",,,"  47.863,16 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627572,49621,112309,49870,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN SPAGHETTI,500 g,"  55.492,0 ",,,"  31.628,63 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533629293,49676,114157,49861,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LOPROFIN ANIMAL PASTA,500 g,"  55.492,0 ",,,"  31.628,63 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627930,49638,112660,49863,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LP GALLETITAS DE AGUA,150 g,"  44.090,0 ",,,"  25.129,83 ",
SI,SI,Si,ACTIVO,AMN,10/11/2023,5016533627985,168600,113188,49864,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Foods,Estuche,LP SUSTITUTO DE HUEVO,500 g,"  148.015,0 ",,,"  84.362,80 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,4003053091472,53930,,36011,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Powder,Lata,LP-DRINK Lata x 400G,400 g,"  207.429,0 ",,,"  118.227,00 ",
,,,,,,5016533629217,49654,,,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Powder,Caja,Loprofin CH cake mix,500 g,"  148.764,0 ",,,"  84.790,12 ",
,,,,,,5016533627589,49613,,,,Adults & Niche,Metabolics Control,Loprofin,Low Protein,Powder,Caja,Loprofin Rice,500 g,"  56.006,0 ",,,"  31.921,24 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631982,49724,116642,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MMA/PA ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655797,146553,116642,49211,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MMA/PA ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648379,89465,589465,54740,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MMA/PA ANAMIX JUNIOR  UNFLAVOURED,400 g,"  1.291.418,0 ",,,"  736.060,17 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631975,49723,116641,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MSUD ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655919,146564,,49249,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MSUD ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648393,89466,589466,55555,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,MSUD ANAMIX JUNIOR UNFLAVOURED,400 g,"  1.291.418,0 ",,,"  736.060,17 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631746,49700,116180,49252,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,MSUD MAXAMUM,500 g,"  1.681.644,0 ",,,"  958.474,50 ",
SI,SI,SI,ACTIVO,NUBA,10/11/2023,5016533649116,102474,,49044,23740,Adults & Niche,Metabolics Control,Pku,PKU,Powder,Lata,PKU 3 ADVANTA,500 g,"  1.136.623,0 ",,,"  647.833,18 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,4008976595021,168047,143182BOM,49217,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU ANAMIX FIRST SPOON,375 g,"  1.628.652,0 ",,,"  928.271,54 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631951,49721,116639,,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU ANAMIX INFANT,400 g,"  536.161,0 ",,,"  305.591,92 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655599,146542,,49218,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU ANAMIX INFANT,400 g,"  536.161,0 ",,,"  305.591,92 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648249,166535,589494BOM,54744,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU ANAMIX JUNIOR ORANGE (30 sobres x 36 grs c/u),1.080 g,"  2.525.157,0 ",,,"  1.439.245,85 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648256,188106,,59991,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU Anamix Jr Unflavour (30 sobres x 36 grs c/u),1.080 g,"  2.525.157,0 ",,,"  1.439.245,85 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648416,89467,589467,54634,,Adults & Niche,Metabolics Control,Anamix,PKU,Powder,Lata,PKU ANAMIX JUNIOR POLVO SIN SABOR ,400 g,"  1.028.768,0 ",,,"  586.359,84 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533647723,166534,585623BOM,49828,,Adults & Niche,Metabolics Control,Lophlex,PKU,Liquid,Pouch,"PKU LOPHLEX LQ 10 JUICY ORANGE 60 x 62,5 ml","60 x 62,5 ml","  4.579.235,0 ",,,"  2.609.994,53 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533647662,166532,585612BOM,49830,,Adults & Niche,Metabolics Control,Lophlex,PKU,Liquid,Pouch,PKU LOPHLEX LQ 20 JUICY BERRY 30 x 125 ml,30 u x 125 ml,"  4.579.235,0 ",,,"  2.609.994,53 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533647709,166533,585615BOM,49220,,Adults & Niche,Metabolics Control,Lophlex,PKU,Liquid,Pouch,PKU LOPHLEX LQ 20 JUICY ORANGE 30 x 125 ml,30 u x 125 ml,"  4.162.941,0 ",,,"  2.372.722,31 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631999,49725,116644,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,TYR ANAMIX INFANT,400 g,"  1.017.913,0 ",,,"  580.172,47 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655650,146546,116644,49253,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,TYR ANAMIX INFANT,400 g,"  1.017.913,0 ",,,"  580.172,47 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533637953,171768,118645,49254,,Adults & Niche,Metabolics Control,Anamix,RMD,Liquid,Pouch,TYR LOPHLEX LQ JUICY BERRIES 30X125ML ,30 u x 125 ml,"  4.579.235,0 ",,,"  2.609.994,53 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648430,89468,589468,54737,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,TYR ANAMIX JUNIOR UNFLAVOURED,400 g,"  1.297.538,0 ",,,"  739.548,59 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533643411,54793,554793,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,UCD ANAMIX INFANT x 400,400 g,"  1.015.004,0 ",,,"  578.514,65 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655513,146539,554793,49255,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,UCD ANAMIX INFANT x 400,400 g,"  1.015.004,0 ",,,"  578.514,65 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533643374,54924,554924,49256,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,UCD ANAMIX JUNIOR SIN SABOR,400 g,"  1.130.370,0 ",,,"  644.269,24 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631760,49706,116186,49208,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,XLEU MAXAMUM ,500 g,"  1.681.644,0 ",,,"  958.474,50 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631715,49717,116197,49210,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,XLYS TRY MAXAMUM,500 g,"  1.681.644,0 ",,,"  958.474,50 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631753,49705,116185,49258,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,XMET MAXAMUM  ,500 g,"  1.681.644,0 ",,,"  958.474,50 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631739,49697,116177,49213,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,XMTVI MAXAMUM,500 g,"  1.673.712,0 ",,,"  953.953,77 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533634044,49768,117553,49225,,Adults & Niche,Metabolics Control,Maxamum,PKU,Powder,Lata,XP MAXAMUM CON SABOR,500 g,"  1.075.826,0 ",,,"  613.180,96 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533634068,49770,117555,49226,,Adults & Niche,Metabolics Control,Maxamum,PKU,Powder,Lata,XP MAXAMUM SIN SABOR,500 g,"  1.085.976,0 ",,,"  618.965,81 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533631258,49716,116196,53382,,Adults & Niche,Metabolics Control,Maxamum,RMD,Powder,Lata,XPHEN TYR MAXAMUM,500 g,"  1.667.148,0 ",,,"  950.212,85 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648317,89462,589463,54739,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,GA1 ANAMIX JUNIOR UNFLAVOURED,400 g,"  1.291.418,0 ",,,"  736.060,17 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533635379,157034,119093,49205,,Adults & Niche,Metabolics Control,Galactomin,RMD,Powder,Lata,GALACTOMIN 19  ,400 g,"  994.955,0 ",,,"  567.087,50 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,7795323774617,177169,,58976,,Adults & Niche,Metabolics Control,GMPro,PKU,Liquid,Tetra,GMPro x 9 x 250ml,Caja x 9 x 250 ml,"  1.006.618,0 ",,,"  573.734,83 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648331,89463,580735,54738,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,HCU ANAMIX JUNIOR UNFLAVOURED,400 g,"  1.291.418,0 ",,,"  736.060,17 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533632033,49728,116650,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,IVA ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655858,146561,116650,49206,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,IVA ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533648355,89464,589464,54741,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,IVA ANAMIX JUNIOR UNFLAVOURED,400 g,"  1.291.418,0 ",,,"  736.060,17 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533632057,49730,116652,,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,GA 1 ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",
SI,SI,SI,ACTIVO,AMN,10/11/2023,5016533655698,146548,116652,49204,,Adults & Niche,Metabolics Control,Anamix,RMD,Powder,Lata,GA 1 ANAMIX INFANT,400 g,"  1.022.714,0 ",,,"  582.909,27 ",